provider_id,total_reviews,suspicious_count,avg_rating,avg_fraud_score,avg_recency,verified_count,fraud_ratio,weighted_rating,S_overall,recency_boost,S_cred,S_final,tier
P8152,2,0,1.85,0.2553128530461268,0.07341607627237684,2,0.0,1.8499999938333334,0.21249999845833334,0.07341607627237684,0.40499999999999997,0.3937166070876543,Verified
P81522,2,0,3.85,0.28078970309105117,0.3231130923675337,1,0.0,3.6199999855200002,0.6549999963800001,0.3231130923675337,0.375,0.5615613079697535,Verified
P81523,1,0,2.1,0.2882069231379578,0.05720250838663691,0,0.0,2.0999999790000006,0.27499999475000014,0.05720250838663691,0.48,0.4439702490011638,Verified
P81525,1,0,2.0,0.5606601303241654,0.021675697401893883,1,0.0,1.999999986666667,0.24999999666666672,0.021675697401893883,0.78,0.5516675685735228,Verified
P81527,1,0,1.6,0.29999078449756733,0.15212543920882385,1,0.0,1.5999999893333336,0.1499999973333334,0.15212543920882385,0.8499999999999999,0.557712542987549,Verified
P81528,2,0,4.2,0.137737581975181,0.1105152701406663,0,0.0,4.199999979,0.79999999475,0.1105152701406663,0.715,0.7270515251765666,Trusted
P8153,2,0,3.3,0.4956028328164885,0.04584740765898663,1,0.0,3.5599999857599998,0.6399999964399999,0.04584740765898663,0.7650000000000001,0.6845847395198987,Trusted
P81530,3,0,2.6999999999999997,0.33699747611683756,0.29883384590832046,2,0.0,2.7374999931562503,0.43437499828906256,0.29883384590832046,0.48,0.523914633992004,Verified
P81532,1,0,2.1,0.14115881506883643,0.1458161299470146,1,0.0,2.0999999860000003,0.27499999650000007,0.1458161299470146,0.665,0.5268316117697015,Verified
P81533,1,0,4.2,0.1763435199394049,0.09657394201458533,0,0.0,4.199999958000001,0.7999999895000003,0.09657394201458533,0.6449999999999999,0.6976573905264585,Trusted
P81534,2,0,3.25,0.4458547552739942,0.15830912964099658,0,0.0,3.24999998375,0.5624999959375,0.15830912964099658,0.5,0.5627059115422247,Verified
P81537,3,2,3.6666666666666665,0.5317698427099944,0.10183082470165612,0,0.6666666666666666,3.508333318715278,0.6270833296788195,0.10183082470165612,0.5449999999999999,0.4976622478577524,Verified
P81538,1,0,3.1,0.04437556350856098,0.12120789308083972,0,0.0,3.0999999690000006,0.5249999922500002,0.12120789308083972,0.36,0.489870786595584,Verified
P8154,1,0,3.0,0.14660620850967598,0.12743008046276813,0,0.0,2.9999999700000006,0.49999999250000016,0.12743008046276813,0.375,0.4877430054212769,Verified
P81541,1,0,2.8,0.10758149126230532,0.1458161299470146,1,0.0,2.799999981333333,0.44999999533333324,0.1458161299470146,0.605,0.5640816113613681,Verified
P81542,1,0,4.6,0.11439127799463977,0.03125,0,0.0,4.599999954,0.8999999885000001,0.03125,0.335,0.602124995975,Verified
P81543,2,1,3.0999999999999996,0.48286615031645114,0.020299223637441514,0,0.5,2.799999983529412,0.44999999588235295,0.020299223637441514,0.5950000000000001,0.47252992092256774,Verified
P81544,1,0,3.2,0.21851110399192852,0.038473262917028635,0,0.0,3.1999999680000006,0.5499999920000002,0.038473262917028635,0.71,0.6303473234917029,Verified
P81545,1,0,3.3,0.12773166703386196,0.048473273807304214,0,0.0,3.299999967,0.57499999175,0.048473273807304214,0.61,0.6000973244932305,Verified
P81546,1,0,1.5,0.16408155024371185,0.017072022321107435,1,0.0,1.49999999,0.12499999750000002,0.017072022321107435,0.485,0.3894572013571107,Verified
P81548,2,0,3.7,0.22772594093681914,0.16558479032647172,2,0.0,3.6999999876666667,0.6749999969166667,0.16558479032647172,0.6,0.6428084779534805,Verified
P81549,1,1,1.9,0.5746188193017047,0.25,0,1.0,1.899999972857143,0.22499999321428577,0.25,0.64,0.35974999762500004,Verified
P8155,1,0,1.9,0.09043324696264832,0.1397684954160602,0,0.0,1.8999999810000001,0.22499999525000003,0.1397684954160602,0.585,0.47672684787910596,Verified
P81550,3,0,3.133333333333333,0.10811099947844809,0.11642707815196712,0,0.0,3.1333333228888884,0.5333333307222221,0.11642707815196712,0.365,0.49430937356797444,Verified
P81551,2,0,2.65,0.17299509417715386,0.06404342558580473,1,0.0,2.71999998912,0.42999999728000005,0.06404342558580473,0.76,0.6109043416065806,Verified
P81552,3,1,1.9333333333333333,0.3923721824847403,0.03601061592116099,2,0.3333333333333333,1.7675675627903578,0.19189189069758944,0.03601061592116099,0.83,0.5027632233362724,Verified
P81553,2,1,3.7,0.384682988912934,0.10801850416871771,1,0.5,3.263636348801653,0.5659090872004132,0.10801850416871771,0.865,0.6298700309370163,Verified
P81555,2,1,2.7,0.5442757177984383,0.1332021446266477,0,0.5,2.6117646905190313,0.4029411726297578,0.1332021446266477,0.6699999999999999,0.49734962488308,Verified
P81557,1,0,3.3,0.16434543235938526,0.5058097201509613,1,0.0,3.299999978,0.5749999945,0.5058097201509613,0.605,0.6438309700900962,Verified
P81559,1,0,1.7,0.42946146831989607,0.01623842540674756,0,0.0,1.6999999830000003,0.17499999575000008,0.01623842540674756,0.7350000000000001,0.5068738410531748,Verified
P81560,1,0,1.6,0.18241479657995074,0.04505333701118536,1,0.0,1.5999999893333336,0.1499999973333334,0.04505333701118536,0.535,0.42100533276778523,Verified
P81561,1,0,2.0,0.5313879564567401,0.025480820698033414,0,0.0,1.9999999800000003,0.24999999500000009,0.025480820698033414,0.51,0.4440480803198034,Verified
P81562,3,0,3.4,0.3103888239461755,0.03703339071426975,2,0.0,3.5249999911875003,0.6312499977968751,0.03703339071426975,0.42500000000000004,0.5446408383003333,Verified
P81563,1,0,4.1,0.24637708812723813,0.02678887446415854,0,0.0,4.099999959000001,0.7749999897500002,0.02678887446415854,0.71,0.7079288838589158,Trusted
P81566,2,0,2.9,0.16176258722770764,0.05482196852243504,1,0.0,2.7999999888000002,0.44999999720000006,0.05482196852243504,0.5449999999999999,0.5309821958722435,Verified
P81567,1,0,2.2,0.30026442312871626,0.026892232413885317,1,0.0,2.1999999853333336,0.2999999963333334,0.026892232413885317,0.6799999999999999,0.5296892219580552,Verified
P81569,1,0,4.8,0.07583157223982184,0.09080332198816721,0,0.0,4.799999952,0.9499999880000001,0.09080332198816721,0.565,0.7175803279988168,Trusted
P8157,2,1,4.050000000000001,0.39686491886841785,0.17725336810382913,1,0.5,3.740909073904959,0.6852272684762397,0.17725336810382913,0.76,0.6365548807770668,Verified
P81570,4,1,2.425,0.32396407727680965,0.07776535358509859,0,0.25,2.2972972910883858,0.32432432277209644,0.07776535358509859,0.645,0.4917900483287436,Verified
P81571,1,0,1.0,0.5633812630700901,0.647172505297141,1,0.0,0.9999999933333334,0.0,0.647172505297141,0.465,0.40071725052971413,Verified
P81573,1,0,1.5,0.06476124467879807,0.15448680824116118,0,0.0,1.4999999850000003,0.12499999625000008,0.15448680824116118,0.61,0.4531986795116161,Verified
P81574,1,0,3.8,0.13583978297703903,0.18442563537831644,0,0.0,3.7999999620000002,0.6999999905000001,0.18442563537831644,0.64,0.6694425602128318,Trusted
P81575,2,0,2.5,0.2165628973204779,0.09065529322153724,2,0.0,2.499999991666667,0.3749999979166667,0.09065529322153724,0.605,0.5323155285929871,Verified
P81576,3,0,3.3333333333333335,0.27310817020721223,0.0902396068138885,0,0.0,3.3333333222222223,0.5833333305555556,0.0902396068138885,0.74,0.6591906263758334,Trusted
P81578,1,0,3.3,0.1356431591420858,0.13448857793616315,0,0.0,3.299999967,0.57499999175,0.13448857793616315,0.685,0.6386988549061163,Verified
P81579,1,0,2.6,0.19506327986806038,0.2270545906736008,1,0.0,2.599999982666667,0.3999999956666668,0.2270545906736008,0.54,0.5287054575506935,Verified
P8158,1,0,3.9,0.5504925468432171,0.6015125180410583,1,0.0,3.899999974,0.7249999935,0.6015125180410583,0.52,0.6719012495291059,Trusted
P81580,2,0,2.9499999999999997,0.5284801024636417,0.33418411278575727,2,0.0,2.9499999901666665,0.4874999975416666,0.33418411278575727,0.32999999999999996,0.486043410418159,Verified
P81581,2,0,3.9,0.14923889549308123,0.12380939019269772,1,0.0,3.87999998448,0.71999999612,0.12380939019269772,0.475,0.6043809376612697,Verified
P81583,2,0,3.0,0.30514986051241155,0.04458159303196073,1,0.0,2.71999998912,0.42999999728000005,0.04458159303196073,0.71,0.588958158351196,Verified
P81584,1,0,1.8,0.46440374076450286,0.06495370162699023,1,0.0,1.7999999880000002,0.19999999700000004,0.06495370162699023,0.48,0.4184953691126991,Verified
P81586,1,0,4.2,0.26695662277192544,0.03745004107138972,0,0.0,4.199999958000001,0.7999999895000003,0.03745004107138972,0.6699999999999999,0.7017450004321389,Trusted
P81587,2,0,4.550000000000001,0.15094481891388556,0.11652606306754634,0,0.0,4.549999977250001,0.8874999943125002,0.11652606306754634,0.59,0.7082776043161297,Trusted
P81589,1,0,4.3,0.11027898842481654,0.08310684460100197,1,0.0,4.2999999713333334,0.8249999928333334,0.08310684460100197,0.675,0.7170606819517669,Trusted
P81591,2,0,4.7,0.4058603123924631,0.04557683157098921,2,0.0,4.699999984333334,0.9249999960833335,0.04557683157098921,0.37,0.6263076817862656,Verified
P81592,1,0,4.5,0.3060058655669877,0.18371681153444988,1,0.0,4.49999997,0.8749999925,0.18371681153444988,0.8,0.794621678528445,Trusted
P81593,2,0,4.5,0.3074534106237979,0.04553439527195957,1,0.0,4.499999982,0.8749999955000001,0.04553439527195957,0.375,0.610803437952196,Verified
P81595,2,0,1.7000000000000002,0.34503718665366,0.18757957020773242,1,0.0,1.77999999288,0.19499999822000003,0.18757957020773242,0.245,0.3350079563977733,Verified
P81596,1,0,4.4,0.3439179980078042,0.0690815586612025,0,0.0,4.399999956000001,0.8499999890000003,0.0690815586612025,0.5800000000000001,0.6864081520161204,Trusted
P81597,2,1,2.4,0.5124634041780884,0.24622853119434412,1,0.5,2.7999999872727273,0.4499999968181818,0.24622853119434412,0.44499999999999995,0.43512285200579803,Verified
P81598,3,0,3.8333333333333335,0.2412760632456391,0.29614497126962375,2,0.0,3.7749999905625,0.693749997640625,0.29614497126962375,0.42499999999999993,0.5924269963011811,Verified
P816,2,0,2.95,0.08216050789274693,0.22314673528084455,2,0.0,2.9499999901666665,0.4874999975416666,0.22314673528084455,0.78,0.6549396726676678,Trusted
P8160,1,0,4.0,0.4358760556863961,0.6803950000871885,1,0.0,3.999999973333334,0.7499999933333334,0.6803950000871885,0.5700000000000001,0.7085394976753856,Trusted
P81601,1,0,4.7,0.20083239518726903,0.39532500361974815,0,0.0,4.699999953000001,0.9249999882500002,0.39532500361974815,0.84,0.8492824962494749,Elite
P81602,2,0,1.75,0.3554608636635249,0.08940876662568945,2,0.0,1.7499999941666666,0.18749999854166666,0.08940876662568945,0.585,0.4585658761521523,Verified
P81605,1,0,2.3,0.2609876685253999,0.15154075835169306,1,0.0,2.2999999846666666,0.32499999616666664,0.15154075835169306,0.46,0.4629040744935026,Verified
P81606,2,2,2.5,0.6974358178346977,0.13144213921506784,0,1.0,2.4999999821428576,0.3749999955357144,0.13144213921506784,0.7,0.42439421235900676,Verified
P81607,2,0,4.35,0.3886453971941237,0.02942581787527105,1,0.0,4.3999999824,0.8499999956,0.02942581787527105,0.625,0.7004425802475271,Trusted
P81608,1,0,2.9,0.55867033375314,0.07874506561842959,1,0.0,2.8999999806666668,0.4749999951666667,0.07874506561842959,0.54,0.5401245048701764,Verified
P81609,2,0,2.1,0.3333875257159239,0.06379673237684647,2,0.0,2.0999999930000004,0.2749999982500001,0.06379673237684647,0.26,0.35662967262518463,Verified
P81610,1,1,5.0,0.7346483244575562,0.019460150349356605,0,1.0,4.999999928571429,0.9999999821428573,0.019460150349356605,0.83,0.6839460087849357,Trusted
P81611,1,0,3.5,0.22881423583445504,0.033492920704259174,1,0.0,3.499999976666667,0.6249999941666667,0.033492920704259174,0.505,0.5740992900287593,Verified
P81612,1,0,1.2,0.3193386515855542,0.2332582478842019,1,0.0,1.199999992,0.04999999799999999,0.2332582478842019,0.665,0.45682582408842026,Verified
P81613,1,0,2.7,0.1915063282176831,0.05195236850892425,0,0.0,2.6999999730000006,0.42499999325000015,0.05195236850892425,0.535,0.5179452344883925,Verified
P81615,1,0,4.0,0.13965131359633853,0.1376320994316429,0,0.0,3.9999999600000007,0.7499999900000002,0.1376320994316429,0.38999999999999996,0.5822632064431643,Verified
P81616,1,0,3.0,0.2544868242734162,0.020224140790535652,0,0.0,2.9999999700000006,0.49999999250000016,0.020224140790535652,0.7349999999999999,0.6210224114540536,Verified
P81619,1,0,2.9,0.17047436379759973,0.03401281498469573,0,0.0,2.899999971,0.47499999275000004,0.03401281498469573,0.7,0.5996512789609695,Verified
P8162,2,1,3.75,0.4490353729638763,0.08832759248626468,0,0.5,3.8999999770588234,0.7249999942647058,0.08832759248626468,0.44,0.5135827572412734,Verified
P81620,1,0,2.1,0.14956682292364687,0.03617435519058285,1,0.0,2.0999999860000003,0.27499999650000007,0.03617435519058285,0.685,0.5238674342940582,Verified
P81621,4,0,2.6,0.31241692718214586,0.08694853166866057,2,0.0,2.7999999944000002,0.44999999860000006,0.08694853166866057,0.6300000000000001,0.5681948526768661,Verified
P81622,2,0,3.8,0.28706347197516735,0.3489662196689142,2,0.0,3.799999987333333,0.6999999968333332,0.3489662196689142,0.66,0.6938966208585582,Trusted
P81623,1,0,1.0,0.41470379476010444,0.07966003920745389,0,0.0,0.9999999900000002,0.0,0.07966003920745389,0.77,0.46596600392074544,Verified
P81625,1,0,3.0,0.30992442093278394,0.06347015703151719,1,0.0,2.99999998,0.49999999500000003,0.06347015703151719,0.63,0.5833470139531518,Verified
P81626,1,0,3.6,0.15469697060238996,0.026076406649018426,1,0.0,3.5999999760000003,0.6499999940000001,0.026076406649018426,0.8050000000000002,0.7021076385649019,Trusted
P81627,1,0,3.4,0.03000824477096853,0.08472249515609957,1,0.0,3.3999999773333336,0.5999999943333334,0.08472249515609957,0.5149999999999999,0.5744722475322767,Verified
P81628,4,2,4.175000000000001,0.48976795301798653,0.24553799459000647,0,0.5,4.152941164256055,0.7882352910640138,0.24553799459000647,0.71,0.6594361513314053,Trusted
P81629,2,0,3.5,0.26961264050801836,0.0581019120644406,1,0.0,3.6399999854400007,0.6599999963600002,0.0581019120644406,0.575,0.6168101899324442,Verified
P8163,1,0,4.2,0.3240745136707789,0.01491940006110026,1,0.0,4.1999999720000005,0.7999999930000001,0.01491940006110026,0.7749999999999999,0.7414919375561101,Trusted
P81630,1,0,1.6,0.24268813731982808,0.0425246875054493,0,0.0,1.5999999840000003,0.14999999600000008,0.0425246875054493,0.315,0.3327524673505449,Verified
P81631,1,0,4.0,0.22625280380628576,0.1139653110697771,1,0.0,3.999999973333334,0.7499999933333334,0.1139653110697771,0.63,0.6758965287736444,Trusted
P81632,1,0,2.0,0.4864756883858746,0.03375186684038457,1,0.0,1.999999986666667,0.24999999666666672,0.03375186684038457,0.47000000000000003,0.4288751855173718,Verified
P81633,1,0,2.9,0.31324696363956805,0.05809043503834439,1,0.0,2.8999999806666668,0.4749999951666667,0.05809043503834439,0.48499999999999993,0.5160590418121678,Verified
P81634,2,0,2.95,0.14328995791442722,0.09126878935489012,1,0.0,2.7999999888000002,0.44999999720000006,0.09126878935489012,0.5349999999999999,0.530626877955489,Verified
P81635,1,0,1.8,0.398728412587944,0.023411048076198152,0,0.0,1.7999999820000003,0.19999999550000008,0.023411048076198152,0.51,0.42634110323261987,Verified
P81637,1,0,4.2,0.2779813087345038,0.017072022321107435,0,0.0,4.199999958000001,0.7999999895000003,0.017072022321107435,0.55,0.6517071985571108,Trusted
P81638,1,0,1.9,0.035408986002088416,0.17407461983359304,1,0.0,1.8999999873333333,0.22499999683333333,0.17407461983359304,0.4,0.406157460875026,Verified
P81639,1,0,2.7,0.3330064689143617,0.2341582145584431,0,0.0,2.6999999730000006,0.42499999325000015,0.2341582145584431,0.48,0.5141658190933444,Verified
P8164,1,0,4.1,0.26320242818561745,0.043686560443094366,0,0.0,4.099999959000001,0.7749999897500002,0.043686560443094366,0.495,0.6236186524568095,Verified
P81641,1,0,2.5,0.20786222617662198,0.03388208969691932,0,0.0,2.4999999750000006,0.37499999375000015,0.03388208969691932,0.6900000000000001,0.560638206782192,Verified
P81643,5,0,2.92,0.24234585006264106,0.28144107946269964,2,0.0,2.9833333283611108,0.4958333320902777,0.28144107946269964,0.59,0.5876857741778672,Verified
P81645,1,0,2.9,0.23058547614152036,0.1397684954160602,0,0.0,2.899999971,0.47499999275000004,0.1397684954160602,0.52,0.5382268470041061,Verified
P81646,2,0,3.9499999999999997,0.11488158119759923,0.047474927986733605,1,0.0,3.9199999843199995,0.7299999960799999,0.047474927986733605,0.655,0.6722474914266734,Trusted
P81647,1,0,4.7,0.04695526170155473,0.05698265553488854,0,0.0,4.699999953000001,0.9249999882500002,0.05698265553488854,0.575,0.7094482614409889,Trusted
P81648,2,0,4.85,0.17377014002923336,0.14899971910127852,1,0.0,4.8199999807200005,0.9549999951800001,0.14899971910127852,0.44999999999999996,0.6791499702231278,Trusted
P81649,2,0,2.7,0.22061899695495651,0.12778039495552102,2,0.0,2.6999999910000008,0.4249999977500002,0.12778039495552102,0.8050000000000002,0.6335280387080523,Verified
P8165,2,0,2.0999999999999996,0.23734947767630837,0.05144414230803039,2,0.0,2.0999999929999995,0.2749999982499999,0.05144414230803039,0.425,0.421394413618303,Verified
P81651,3,0,3.1666666666666665,0.23513262339160723,0.050476086572941635,2,0.0,3.4249999914375002,0.6062499978593751,0.050476086572941635,0.575,0.5972351079080754,Verified
P81652,1,0,1.7,0.3300003133448428,0.43027571862216507,1,0.0,1.6999999886666668,0.1749999971666667,0.43027571862216507,0.8099999999999999,0.5782775708705499,Verified
P81655,1,0,2.6,0.1291509390483746,0.046822096152396304,0,0.0,2.5999999740000006,0.39999999350000015,0.046822096152396304,0.79,0.6106822073402398,Verified
P81656,1,0,2.7,0.39225010209246847,0.6348309823580358,1,0.0,2.699999982000001,0.4249999955000002,0.6348309823580358,0.62,0.6102330966608036,Verified
P81657,2,1,3.6500000000000004,0.373679778457479,0.459445699571723,0,0.5,3.74705880148789,0.6867647003719725,0.459445699571723,0.835,0.6953122150873626,Trusted
P81658,2,0,4.300000000000001,0.07891961192354835,0.11033874240473203,1,0.0,4.279999982880001,0.8199999957200002,0.11033874240473203,0.7550000000000001,0.7500338727424732,Trusted
P8166,1,0,3.3,0.46454535381458584,0.016811072242020397,0,0.0,3.299999967,0.57499999175,0.016811072242020397,0.77,0.6609311043367021,Trusted
P81660,4,0,2.425,0.18868918118369493,0.09464296660588731,2,0.0,2.26999999546,0.317499998865,0.09464296660588731,0.54,0.48658929626333874,Verified
P81661,3,0,2.766666666666667,0.36823078066239745,0.23626131573633832,3,0.0,2.7666666605185184,0.4416666651296296,0.23626131573633832,0.8250000000000001,0.6582094643690042,Trusted
P81662,2,0,4.4,0.25086768607201715,0.12867832191728767,1,0.0,4.2999999828,0.8249999957,0.12867832191728767,0.455,0.6336178306867288,Verified
P81663,1,0,1.2,0.41313339510400615,0.2882825776924474,1,0.0,1.199999992,0.04999999799999999,0.2882825776924474,0.6,0.4363282570692448,Verified
P81664,2,0,2.45,0.3117377041074836,0.19771456310867402,0,0.0,2.4499999877500005,0.3624999969375001,0.19771456310867402,0.57,0.5246464552389924,Verified
P81667,2,0,3.95,0.3769733748641212,0.09116720155778432,2,0.0,3.9499999868333338,0.7374999967083334,0.09116720155778432,0.7449999999999999,0.7152417190036952,Trusted
