query_id,category,method,candidate_count,top_k,ndcg_at_5,precision_at_5,recall_at_5,map_at_5,selected_mean_proxy_relevance,ideal_mean_proxy_relevance,cold_start_candidates,ranked_provider_ids,ideal_provider_ids
EVAL-CD8599C9-005,Cleaners,catf_no_credibility,10,5,0.8179311285,0.6,0.6,0.55,0.59512,0.74572,0,P06026|P05793|P05985|P05827|P06041,P05793|P06026|P05960|P05827|P05715
EVAL-CD8599C9-005,Cleaners,catf_uniform_weights,10,5,0.8494328286,0.6,0.6,0.52,0.64628,0.74572,0,P06026|P05793|P05852|P05985|P05827,P05793|P06026|P05960|P05827|P05715
EVAL-CD8599C9-006,Cleaners,average_rating,10,5,0.7924985364,0.6,0.6,0.3833333333,0.6025,0.71914,2,P05900|P05775|P05916|P05928|P06014,P05775|P05995|P05916|P05928|P05968
EVAL-CD8599C9-006,Cleaners,catf,10,5,0.7106850049,0.6,0.6,0.4533333333,0.5363,0.71914,2,P05916|P05900|P05928|P06014|P05968,P05775|P05995|P05916|P05928|P05968
EVAL-CD8599C9-006,Cleaners,catf_no_credibility,10,5,0.6349335402,0.4,0.4,0.3333333333,0.44618,0.71914,2,P05916|P05900|P05928|P06014|P05912,P05775|P05995|P05916|P05928|P05968
EVAL-CD8599C9-006,Cleaners,catf_uniform_weights,10,5,0.6980058922,0.4,0.4,0.3333333333,0.5169,0.71914,2,P05916|P05900|P05928|P05809|P06014,P05775|P05995|P05916|P05928|P05968
EVAL-CD8599C9-007,Cleaners,average_rating,10,5,0.4950934984,0.4,0.4,0.1466666667,0.4666,0.68236,0,P05840|P05930|P05763|P05839|P05849,P05790|P05823|P05849|P05763|P06059
EVAL-CD8599C9-007,Cleaners,catf,10,5,0.6151478857,0.4,0.4,0.2333333333,0.4666,0.68236,0,P05930|P05763|P05849|P05840|P05839,P05790|P05823|P05849|P05763|P06059
EVAL-CD8599C9-007,Cleaners,catf_no_credibility,10,5,0.6064488196,0.4,0.4,0.2,0.4666,0.68236,0,P05930|P05849|P05840|P05763|P05839,P05790|P05823|P05849|P05763|P06059
EVAL-CD8599C9-007,Cleaners,catf_uniform_weights,10,5,0.5969346202,0.6,0.6,0.32,0.46684,0.68236,0,P05930|P05763|P05840|P05849|P06059,P05790|P05823|P05849|P05763|P06059
EVAL-CD8599C9-008,Cleaners,average_rating,10,5,0.7469986846,0.6,0.6,0.52,0.59128,0.76576,0,P05771|P05813|P06033|P05801|P05888,P06039|P05771|P05813|P05888|P05788
EVAL-CD8599C9-008,Cleaners,catf,10,5,0.6629587915,0.6,0.6,0.4833333333,0.53344,0.76576,0,P05771|P06038|P05813|P05888|P06033,P06039|P05771|P05813|P05888|P05788
EVAL-CD8599C9-008,Cleaners,catf_no_credibility,10,5,0.6604855721,0.6,0.6,0.4833333333,0.53032,0.76576,0,P05771|P06038|P05813|P05888|P05801,P06039|P05771|P05813|P05888|P05788
EVAL-CD8599C9-008,Cleaners,catf_uniform_weights,10,5,0.5533815898,0.6,0.6,0.3833333333,0.53032,0.76576,0,P06038|P05771|P05813|P05888|P05801,P06039|P05771|P05813|P05888|P05788
EVAL-CD8599C9-009,Cleaners,average_rating,10,5,0.6996046809,0.4,0.4,0.3333333333,0.58274,0.75994,0,P06034|P05908|P05998|P05962|P05901,P05794|P05998|P05714|P05882|P06034
EVAL-CD8599C9-009,Cleaners,catf,10,5,0.6536227828,0.4,0.4,0.1666666667,0.58274,0.75994,0,P05962|P05908|P05998|P06034|P05901,P05794|P05998|P05714|P05882|P06034
EVAL-CD8599C9-009,Cleaners,catf_no_credibility,10,5,0.7373011389,0.4,0.4,0.3,0.58274,0.75994,0,P05998|P05962|P05908|P06034|P05901,P05794|P05998|P05714|P05882|P06034
EVAL-CD8599C9-009,Cleaners,catf_uniform_weights,10,5,0.6536227828,0.4,0.4,0.1666666667,0.58274,0.75994,0,P05962|P05908|P05998|P06034|P05901,P05794|P05998|P05714|P05882|P06034
EVAL-CD8599C9-010,Cleaners,average_rating,10,5,0.7881886496,0.6,0.6,0.3533333333,0.65156,0.73684,0,P05760|P05844|P05789|P05816|P05950,P05952|P05844|P05789|P05879|P05950
EVAL-CD8599C9-010,Cleaners,catf,10,5,0.7909185473,0.6,0.6,0.3833333333,0.65444,0.73684,0,P05760|P05844|P05950|P05952|P05816,P05952|P05844|P05789|P05879|P05950
EVAL-CD8599C9-010,Cleaners,catf_no_credibility,10,5,0.7878855066,0.6,0.6,0.3833333333,0.65444,0.73684,0,P05760|P05950|P05844|P05952|P05816,P05952|P05844|P05789|P05879|P05950
EVAL-CD8599C9-010,Cleaners,catf_uniform_weights,10,5,0.7935623968,0.6,0.6,0.3833333333,0.65444,0.73684,0,P05760|P05952|P05844|P05950|P05816,P05952|P05844|P05789|P05879|P05950
EVAL-CD8599C9-011,Cleaners,average_rating,10,5,0.5861387665,0.6,0.6,0.2866666667,0.52578,0.706,0,P05997|P05721|P05943|P06013|P05798,P05881|P06013|P05943|P05818|P05798
EVAL-CD8599C9-011,Cleaners,catf,10,5,0.6988451028,0.6,0.6,0.32,0.57202,0.706,0,P05997|P05881|P05721|P06013|P05798,P05881|P06013|P05943|P05818|P05798
EVAL-CD8599C9-011,Cleaners,catf_no_credibility,10,5,0.6846250285,0.6,0.6,0.2866666667,0.61058,0.706,0,P05997|P05721|P06013|P05881|P05943,P05881|P06013|P05943|P05818|P05798
EVAL-CD8599C9-011,Cleaners,catf_uniform_weights,10,5,0.7374065309,0.6,0.6,0.32,0.61058,0.706,0,P05997|P05881|P05721|P06013|P05943,P05881|P06013|P05943|P05818|P05798
EVAL-CD8599C9-012,Cleaners,average_rating,10,5,0.7972707335,0.8,0.8,0.71,0.65136,0.72086,0,P05837|P06068|P05936|P05892|P06058,P05796|P06068|P06058|P05892|P05837
EVAL-CD8599C9-012,Cleaners,catf,10,5,0.7324136228,0.6,0.6,0.55,0.58264,0.72086,0,P05837|P06068|P05936|P05892|P06056,P05796|P06068|P06058|P05892|P05837
EVAL-CD8599C9-012,Cleaners,catf_no_credibility,10,5,0.7324136228,0.6,0.6,0.55,0.58264,0.72086,0,P05837|P06068|P05936|P05892|P06056,P05796|P06068|P06058|P05892|P05837
EVAL-CD8599C9-012,Cleaners,catf_uniform_weights,10,5,0.7972707335,0.8,0.8,0.71,0.65136,0.72086,0,P05837|P06068|P05936|P05892|P06058,P05796|P06068|P06058|P05892|P05837
EVAL-CD8599C9-013,Cleaners,average_rating,10,5,0.7173693736,0.4,0.4,0.18,0.59118,0.75622,0,P06047|P05780|P05909|P06037|P05955,P05776|P05955|P05987|P05780|P05723
EVAL-CD8599C9-013,Cleaners,catf,10,5,0.8308072079,0.4,0.4,0.4,0.59728,0.75622,0,P05776|P05955|P05767|P06047|P06037,P05776|P05955|P05987|P05780|P05723
EVAL-CD8599C9-013,Cleaners,catf_no_credibility,10,5,0.8308072079,0.4,0.4,0.4,0.59728,0.75622,0,P05776|P05955|P05767|P06047|P06037,P05776|P05955|P05987|P05780|P05723
EVAL-CD8599C9-013,Cleaners,catf_uniform_weights,10,5,0.8308072079,0.4,0.4,0.4,0.59728,0.75622,0,P05776|P05955|P05767|P06047|P06037,P05776|P05955|P05987|P05780|P05723
EVAL-CD8599C9-014,Cleaners,average_rating,10,5,0.7543085979,0.6,0.6,0.2866666667,0.7042,0.7604933333,0,P05774|P05831|P06004|P06025|P05748,P06004|P06025|P05748|P05887|P05911
EVAL-CD8599C9-014,Cleaners,catf,10,5,0.5773795775,0.2,0.2,0.1,0.4979466667,0.7604933333,0,P05774|P06025|P05803|P05954|P05831,P06004|P06025|P05748|P05887|P05911
EVAL-CD8599C9-014,Cleaners,catf_no_credibility,10,5,0.5773795775,0.2,0.2,0.1,0.4979466667,0.7604933333,0,P05774|P06025|P05803|P05954|P05831,P06004|P06025|P05748|P05887|P05911
EVAL-CD8599C9-014,Cleaners,catf_uniform_weights,10,5,0.6778352544,0.4,0.4,0.3333333333,0.5024266667,0.7604933333,0,P06025|P05774|P05911|P05954|P05803,P06004|P06025|P05748|P05887|P05911
EVAL-CD8599C9-015,Cleaners,average_rating,10,5,0.6280065183,0.6,0.6,0.4533333333,0.50002,0.75522,0,P05738|P05835|P05910|P05896|P05719,P06050|P05817|P05738|P05910|P05719
EVAL-CD8599C9-015,Cleaners,catf,10,5,0.5261132902,0.6,0.6,0.3533333333,0.50002,0.75522,0,P05835|P05738|P05910|P05896|P05719,P06050|P05817|P05738|P05910|P05719
EVAL-CD8599C9-015,Cleaners,catf_no_credibility,10,5,0.5261132902,0.6,0.6,0.3533333333,0.50002,0.75522,0,P05835|P05738|P05910|P05896|P05719,P06050|P05817|P05738|P05910|P05719
EVAL-CD8599C9-015,Cleaners,catf_uniform_weights,10,5,0.5261132902,0.6,0.6,0.3533333333,0.50002,0.75522,0,P05835|P05738|P05910|P05896|P05719,P06050|P05817|P05738|P05910|P05719
EVAL-CD8599C9-016,Cleaners,average_rating,10,5,0.4303833042,0.2,0.2,0.2,0.30365,0.64013,0,P05941|P06065|P05850|P05777|P05983,P05902|P05868|P06010|P05941|P05768
EVAL-CD8599C9-016,Cleaners,catf,10,5,0.4988886626,0.4,0.4,0.2,0.34945,0.64013,0,P05850|P05941|P06065|P06010|P05777,P05902|P05868|P06010|P05941|P05768
EVAL-CD8599C9-016,Cleaners,catf_no_credibility,10,5,0.4988886626,0.4,0.4,0.2,0.34945,0.64013,0,P05850|P05941|P06065|P06010|P05777,P05902|P05868|P06010|P05941|P05768
EVAL-CD8599C9-016,Cleaners,catf_uniform_weights,10,5,0.4988886626,0.4,0.4,0.2,0.34945,0.64013,0,P05850|P05941|P06065|P06010|P05777,P05902|P05868|P06010|P05941|P05768
EVAL-CD8599C9-017,Cleaners,average_rating,10,5,0.7464700597,0.2,0.2,0.1,0.6452,0.8320666667,0,P05743|P05865|P05786|P05829|P05956,P05867|P05812|P05951|P05865|P05856
EVAL-CD8599C9-017,Cleaners,catf,10,5,0.7650759151,0.2,0.2,0.2,0.65824,0.8320666667,0,P05865|P05743|P05829|P05953|P05786,P05867|P05812|P05951|P05865|P05856
EVAL-CD8599C9-017,Cleaners,catf_no_credibility,10,5,0.7570548621,0.2,0.2,0.2,0.65824,0.8320666667,0,P05865|P05743|P05953|P05829|P05786,P05867|P05812|P05951|P05865|P05856
EVAL-CD8599C9-017,Cleaners,catf_uniform_weights,10,5,0.7665220192,0.2,0.2,0.2,0.65824,0.8320666667,0,P05865|P05743|P05829|P05786|P05953,P05867|P05812|P05951|P05865|P05856
EVAL-CD8599C9-018,Cleaners,average_rating,10,5,0.7592718873,0.2,0.2,0.2,0.55518,0.7304666667,0,P05982|P05773|P05747|P05778|P05870,P05822|P05970|P05982|P05931|P05811
EVAL-CD8599C9-018,Cleaners,catf,10,5,0.8594897887,0.6,0.6,0.42,0.65172,0.7304666667,0,P05982|P05747|P05870|P05822|P05970,P05822|P05970|P05982|P05931|P05811
EVAL-CD8599C9-018,Cleaners,catf_no_credibility,10,5,0.8477075838,0.6,0.6,0.42,0.6416866667,0.7304666667,0,P05982|P05747|P05870|P05970|P05931,P05822|P05970|P05982|P05931|P05811
EVAL-CD8599C9-018,Cleaners,catf_uniform_weights,10,5,0.8010306446,0.6,0.6,0.32,0.65172,0.7304666667,0,P05747|P05982|P05870|P05822|P05970,P05822|P05970|P05982|P05931|P05811
EVAL-CD8599C9-019,Cleaners,average_rating,10,5,0.7195658636,0.4,0.4,0.18,0.63668,0.76312,0,P05938|P05770|P05863|P05964|P05939,P05770|P05939|P06062|P05981|P05869
EVAL-CD8599C9-019,Cleaners,catf,10,5,0.8039307991,0.6,0.6,0.4533333333,0.64604,0.76312,0,P05869|P05964|P05770|P05938|P05939,P05770|P05939|P06062|P05981|P05869
EVAL-CD8599C9-019,Cleaners,catf_no_credibility,10,5,0.8039307991,0.6,0.6,0.4533333333,0.64604,0.76312,0,P05869|P05964|P05770|P05938|P05939,P05770|P05939|P06062|P05981|P05869
EVAL-CD8599C9-019,Cleaners,catf_uniform_weights,10,5,0.8615489547,0.6,0.6,0.4533333333,0.71644,0.76312,0,P05869|P05964|P05939|P05863|P05770,P05770|P05939|P06062|P05981|P05869
EVAL-F78DD8E6-001,CCTV,average_rating,10,5,0.8802582433,0.4,0.4,0.4,0.6072733333,0.6799333333,0,P07193|P07407|P07423|P07443|P07463,P07375|P07347|P07193|P07232|P07407
EVAL-F78DD8E6-001,CCTV,catf,10,5,0.7836742249,0.4,0.4,0.2,0.5771533333,0.6799333333,0,P07463|P07407|P07304|P07375|P07423,P07375|P07347|P07193|P07232|P07407
EVAL-F78DD8E6-001,CCTV,catf_no_credibility,10,5,0.7872531959,0.4,0.4,0.3,0.5729933333,0.6799333333,0,P07407|P07463|P07304|P07193|P07423,P07375|P07347|P07193|P07232|P07407
EVAL-F78DD8E6-001,CCTV,catf_uniform_weights,10,5,0.7987465387,0.4,0.4,0.3333333333,0.5729933333,0.6799333333,0,P07407|P07463|P07193|P07304|P07423,P07375|P07347|P07193|P07232|P07407
EVAL-F78DD8E6-002,CCTV,average_rating,10,5,0.7133422279,0.4,0.4,0.18,0.4685866667,0.6099466667,0,P07311|P07466|P07495|P07490|P07235,P07466|P07449|P07451|P07235|P07484
EVAL-F78DD8E6-002,CCTV,catf,10,5,0.8679853534,0.6,0.6,0.55,0.5211,0.6099466667,0,P07449|P07466|P07495|P07451|P07311,P07466|P07449|P07451|P07235|P07484
EVAL-F78DD8E6-002,CCTV,catf_no_credibility,10,5,0.8916926725,0.6,0.6,0.52,0.5211,0.6099466667,0,P07466|P07449|P07311|P07495|P07451,P07466|P07449|P07451|P07235|P07484
EVAL-F78DD8E6-002,CCTV,catf_uniform_weights,10,5,0.8832388972,0.6,0.6,0.4833333333,0.58652,0.6099466667,0,P07451|P07311|P07466|P07449|P07490,P07466|P07449|P07451|P07235|P07484
EVAL-F78DD8E6-003,CCTV,average_rating,10,5,0.7981491704,0.6,0.6,0.3533333333,0.5841866667,0.6690666667,1,P07488|P07356|P07224|P07464|P07306,P07160|P07224|P07306|P07356|P07431
EVAL-F78DD8E6-003,CCTV,catf,10,5,0.9229160534,0.6,0.6,0.52,0.62324,0.6690666667,1,P07306|P07160|P07488|P07464|P07224,P07160|P07224|P07306|P07356|P07431
EVAL-F78DD8E6-003,CCTV,catf_no_credibility,10,5,0.8940213656,0.6,0.6,0.55,0.586,0.6690666667,1,P07160|P07306|P07488|P07431|P07464,P07160|P07224|P07306|P07356|P07431
EVAL-F78DD8E6-003,CCTV,catf_uniform_weights,10,5,0.9456798456,0.6,0.6,0.55,0.63704,0.6690666667,1,P07306|P07160|P07488|P07224|P07233,P07160|P07224|P07306|P07356|P07431
EVAL-F78DD8E6-004,CCTV,average_rating,10,5,0.4655954623,0.2,0.2,0.2,0.4016,0.79394,1,P07341|P07262|P07485|P07438|P07374,P07317|P07459|P07383|P07182|P07341
EVAL-F78DD8E6-004,CCTV,catf,10,5,0.5305265561,0.4,0.4,0.2,0.47848,0.79394,1,P07438|P07341|P07485|P07317|P07262,P07317|P07459|P07383|P07182|P07341
EVAL-F78DD8E6-004,CCTV,catf_no_credibility,10,5,0.5136984619,0.4,0.4,0.18,0.47848,0.79394,1,P07438|P07341|P07485|P07262|P07317,P07317|P07459|P07383|P07182|P07341
EVAL-F78DD8E6-004,CCTV,catf_uniform_weights,10,5,0.4969515703,0.4,0.4,0.1466666667,0.47848,0.79394,1,P07485|P07438|P07341|P07262|P07317,P07317|P07459|P07383|P07182|P07341
EVAL-F78DD8E6-005,CCTV,average_rating,10,5,0.4976596764,0.2,0.2,0.1,0.37339,0.62531,0,P07171|P07385|P07482|P07170|P07363,P07373|P07276|P07385|P07389|P07218
EVAL-F78DD8E6-005,CCTV,catf,10,5,0.7169454468,0.4,0.4,0.28,0.45159,0.62531,0,P07385|P07363|P07366|P07171|P07276,P07373|P07276|P07385|P07389|P07218
EVAL-F78DD8E6-005,CCTV,catf_no_credibility,10,5,0.6841284416,0.4,0.4,0.28,0.45159,0.62531,0,P07385|P07171|P07363|P07366|P07276,P07373|P07276|P07385|P07389|P07218
EVAL-F78DD8E6-005,CCTV,catf_uniform_weights,10,5,0.6121829828,0.4,0.4,0.1666666667,0.45159,0.62531,0,P07363|P07171|P07385|P07276|P07366,P07373|P07276|P07385|P07389|P07218
EVAL-F78DD8E6-006,CCTV,average_rating,10,5,0.9247727178,0.6,0.6,0.6,0.69638,0.75626,0,P07370|P07476|P07321|P07409|P07360,P07370|P07435|P07332|P07321|P07476
EVAL-F78DD8E6-006,CCTV,catf,10,5,0.8240331249,0.6,0.6,0.3533333333,0.68406,0.75626,0,P07324|P07370|P07321|P07331|P07476,P07370|P07435|P07332|P07321|P07476
EVAL-F78DD8E6-006,CCTV,catf_no_credibility,10,5,0.9252385961,0.6,0.6,0.52,0.70232,0.75626,0,P07370|P07321|P07331|P07324|P07435,P07370|P07435|P07332|P07321|P07476
EVAL-F78DD8E6-006,CCTV,catf_uniform_weights,10,5,0.7913231413,0.4,0.4,0.1466666667,0.67656,0.75626,0,P07324|P07409|P07370|P07331|P07321,P07370|P07435|P07332|P07321|P07476
EVAL-F78DD8E6-007,CCTV,average_rating,10,5,0.7496413681,0.6,0.6,0.55,0.6225933333,0.7612133333,0,P07296|P07147|P07371|P07474|P07197,P07147|P07402|P07226|P07474|P07296
EVAL-F78DD8E6-007,CCTV,catf,10,5,0.5716791239,0.2,0.2,0.2,0.5056333333,0.7612133333,0,P07296|P07197|P07371|P07265|P07452,P07147|P07402|P07226|P07474|P07296
EVAL-F78DD8E6-007,CCTV,catf_no_credibility,10,5,0.6204630694,0.4,0.4,0.3,0.5488333333,0.7612133333,0,P07296|P07371|P07452|P07474|P07197,P07147|P07402|P07226|P07474|P07296
EVAL-F78DD8E6-007,CCTV,catf_uniform_weights,10,5,0.6311405514,0.4,0.4,0.1666666667,0.5793933333,0.7612133333,0,P07197|P07371|P07296|P07147|P07265,P07147|P07402|P07226|P07474|P07296
EVAL-F78DD8E6-008,CCTV,average_rating,10,5,0.6527211511,0.4,0.4,0.1466666667,0.5924,0.7301,0,P07440|P07415|P07151|P07471|P07275,P07275|P07258|P07256|P07143|P07151
EVAL-F78DD8E6-008,CCTV,catf,10,5,0.8624503065,0.4,0.4,0.28,0.6266,0.7301,0,P07275|P07294|P07471|P07440|P07258,P07275|P07258|P07256|P07143|P07151
EVAL-F78DD8E6-008,CCTV,catf_no_credibility,10,5,0.8149505653,0.4,0.4,0.28,0.59448,0.7301,0,P07275|P07440|P07294|P07471|P07151,P07275|P07258|P07256|P07143|P07151
EVAL-F78DD8E6-008,CCTV,catf_uniform_weights,10,5,0.7400295373,0.4,0.4,0.18,0.6266,0.7301,0,P07440|P07275|P07471|P07294|P07258,P07275|P07258|P07256|P07143|P07151
EVAL-F78DD8E6-009,CCTV,average_rating,10,5,0.47072801,0.4,0.4,0.2333333333,0.449,0.80548,0,P07234|P07454|P07333|P07248|P07339,P07212|P07454|P07255|P07202|P07333
EVAL-F78DD8E6-009,CCTV,catf,10,5,0.676656213,0.6,0.6,0.55,0.57634,0.80548,0,P07333|P07454|P07234|P07255|P07339,P07212|P07454|P07255|P07202|P07333
EVAL-F78DD8E6-009,CCTV,catf_no_credibility,10,5,0.676656213,0.6,0.6,0.55,0.57634,0.80548,0,P07333|P07454|P07234|P07255|P07339,P07212|P07454|P07255|P07202|P07333
EVAL-F78DD8E6-009,CCTV,catf_uniform_weights,10,5,0.7264475342,0.6,0.6,0.55,0.57634,0.80548,0,P07454|P07333|P07234|P07255|P07339,P07212|P07454|P07255|P07202|P07333
EVAL-F78DD8E6-010,CCTV,average_rating,10,5,0.7674874101,0.4,0.4,0.2333333333,0.74076,0.88924,0,P07254|P07430|P07149|P07176|P07388,P07430|P07253|P07149|P07323|P07329
EVAL-F78DD8E6-010,CCTV,catf,10,5,0.811393594,0.4,0.4,0.3333333333,0.72096,0.88924,0,P07430|P07176|P07149|P07254|P07448,P07430|P07253|P07149|P07323|P07329
EVAL-F78DD8E6-010,CCTV,catf_no_credibility,10,5,0.8446860165,0.4,0.4,0.4,0.74076,0.88924,0,P07430|P07149|P07176|P07254|P07388,P07430|P07253|P07149|P07323|P07329
EVAL-F78DD8E6-010,CCTV,catf_uniform_weights,10,5,0.8312258589,0.4,0.4,0.3333333333,0.74076,0.88924,0,P07430|P07388|P07149|P07176|P07254,P07430|P07253|P07149|P07323|P07329
EVAL-F78DD8E6-011,CCTV,average_rating,10,5,0.7404916851,0.6,0.6,0.42,0.5328666667,0.6845866667,0,P07231|P07295|P07145|P07334|P07468,P07381|P07468|P07334|P07231|P07316
EVAL-F78DD8E6-011,CCTV,catf,10,5,0.5576434411,0.4,0.4,0.1666666667,0.4641466667,0.6845866667,0,P07145|P07295|P07231|P07334|P07203,P07381|P07468|P07334|P07231|P07316
EVAL-F78DD8E6-011,CCTV,catf_no_credibility,10,5,0.5576434411,0.4,0.4,0.1666666667,0.4641466667,0.6845866667,0,P07145|P07295|P07231|P07334|P07203,P07381|P07468|P07334|P07231|P07316
EVAL-F78DD8E6-011,CCTV,catf_uniform_weights,10,5,0.5580632476,0.4,0.4,0.1666666667,0.4641466667,0.6845866667,0,P07145|P07295|P07334|P07231|P07203,P07381|P07468|P07334|P07231|P07316
EVAL-F78DD8E6-012,CCTV,average_rating,10,5,0.6681342883,0.4,0.4,0.4,0.52948,0.78296,0,P07340|P07229|P07346|P07444|P07330,P07259|P07358|P07229|P07340|P07217
EVAL-F78DD8E6-012,CCTV,catf,10,5,0.5500979913,0.2,0.2,0.2,0.4526,0.78296,0,P07340|P07387|P07330|P07444|P07346,P07259|P07358|P07229|P07340|P07217
EVAL-F78DD8E6-012,CCTV,catf_no_credibility,10,5,0.5488487445,0.2,0.2,0.2,0.4526,0.78296,0,P07340|P07330|P07387|P07444|P07346,P07259|P07358|P07229|P07340|P07217
EVAL-F78DD8E6-012,CCTV,catf_uniform_weights,10,5,0.5310304486,0.2,0.2,0.1,0.4526,0.78296,0,P07346|P07340|P07387|P07444|P07330,P07259|P07358|P07229|P07340|P07217
EVAL-F78DD8E6-013,CCTV,average_rating,10,5,0.6360965228,0.4,0.4,0.3333333333,0.4046,0.62612,0,P07434|P07199|P07280|P07180|P07479,P07245|P07280|P07434|P07166|P07359
EVAL-F78DD8E6-013,CCTV,catf,10,5,0.6633817666,0.6,0.6,0.3533333333,0.51912,0.62612,0,P07199|P07434|P07280|P07318|P07245,P07245|P07280|P07434|P07166|P07359
EVAL-F78DD8E6-013,CCTV,catf_no_credibility,10,5,0.6524103185,0.6,0.6,0.2866666667,0.51912,0.62612,0,P07199|P07318|P07434|P07280|P07245,P07245|P07280|P07434|P07166|P07359
EVAL-F78DD8E6-013,CCTV,catf_uniform_weights,10,5,0.6132329905,0.6,0.6,0.3833333333,0.47198,0.62612,0,P07199|P07280|P07434|P07166|P07184,P07245|P07280|P07434|P07166|P07359
EVAL-F78DD8E6-014,CCTV,average_rating,10,5,0.5320468593,0.4,0.4,0.13,0.54132,0.7717,1,P07349|P07159|P07169|P07250|P07216,P07268|P07250|P07146|P07216|P07453
EVAL-F78DD8E6-014,CCTV,catf,10,5,0.8196245745,0.6,0.6,0.2866666667,0.70548,0.7717,1,P07159|P07169|P07250|P07268|P07453,P07268|P07250|P07146|P07216|P07453
EVAL-F78DD8E6-014,CCTV,catf_no_credibility,10,5,0.6641700122,0.4,0.4,0.1666666667,0.53524,0.7717,1,P07159|P07169|P07250|P07453|P07349,P07268|P07250|P07146|P07216|P07453
EVAL-F78DD8E6-014,CCTV,catf_uniform_weights,10,5,0.7637200573,0.6,0.6,0.2866666667,0.66156,0.7717,1,P07159|P07169|P07453|P07250|P07216,P07268|P07250|P07146|P07216|P07453
EVAL-F78DD8E6-015,CCTV,average_rating,10,5,0.6580344363,0.2,0.2,0.06666666667,0.576,0.78812,0,P07247|P07174|P07343|P07386|P07399,P07343|P07200|P07305|P07237|P07447
EVAL-F78DD8E6-015,CCTV,catf,10,5,0.7062978364,0.4,0.4,0.18,0.62364,0.78812,0,P07247|P07200|P07386|P07174|P07237,P07343|P07200|P07305|P07237|P07447
EVAL-F78DD8E6-015,CCTV,catf_no_credibility,10,5,0.6298183478,0.2,0.2,0.06666666667,0.56304,0.78812,0,P07247|P07386|P07200|P07174|P07165,P07343|P07200|P07305|P07237|P07447
EVAL-F78DD8E6-015,CCTV,catf_uniform_weights,10,5,0.6173854723,0.2,0.2,0.05,0.556,0.78812,0,P07247|P07174|P07386|P07200|P07399,P07343|P07200|P07305|P07237|P07447
EVAL-F78DD8E6-016,CCTV,average_rating,10,5,0.7610537948,0.4,0.4,0.3333333333,0.53524,0.71236,0,P07241|P07364|P07230|P07163|P07460,P07361|P07487|P07241|P07230|P07211
EVAL-F78DD8E6-016,CCTV,catf,10,5,0.8740959558,0.8,0.8,0.8,0.62692,0.71236,0,P07230|P07241|P07361|P07211|P07163,P07361|P07487|P07241|P07230|P07211
EVAL-F78DD8E6-016,CCTV,catf_no_credibility,10,5,0.9028567745,0.8,0.8,0.8,0.62692,0.71236,0,P07361|P07230|P07241|P07211|P07163,P07361|P07487|P07241|P07230|P07211
EVAL-F78DD8E6-016,CCTV,catf_uniform_weights,10,5,0.8555991815,0.8,0.8,0.76,0.62692,0.71236,0,P07230|P07241|P07211|P07163|P07361,P07361|P07487|P07241|P07230|P07211
EVAL-F78DD8E6-017,CCTV,average_rating,10,5,0.4585387814,0.2,0.2,0.06666666667,0.47632,0.8257,0,P07357|P07369|P07300|P07365|P07192,P07416|P07426|P07300|P07481|P07142
EVAL-F78DD8E6-017,CCTV,catf,10,5,0.5950106915,0.6,0.6,0.2866666667,0.62392,0.8257,0,P07357|P07369|P07300|P07426|P07142,P07416|P07426|P07300|P07481|P07142
EVAL-F78DD8E6-017,CCTV,catf_no_credibility,10,5,0.4865773481,0.4,0.4,0.1466666667,0.51292,0.8257,0,P07357|P07369|P07300|P07192|P07142,P07416|P07426|P07300|P07481|P07142
EVAL-F78DD8E6-017,CCTV,catf_uniform_weights,10,5,0.5755478462,0.6,0.6,0.2866666667,0.62392,0.8257,0,P07357|P07369|P07142|P07300|P07426,P07416|P07426|P07300|P07481|P07142
EVAL-F78DD8E6-018,CCTV,average_rating,10,5,0.757248762,0.4,0.4,0.18,0.6085466667,0.73266,0,P07342|P07441|P07144|P07425|P07380,P07441|P07281|P07380|P07489|P07148
EVAL-F78DD8E6-018,CCTV,catf,10,5,0.8805356961,0.6,0.6,0.52,0.63552,0.73266,0,P07441|P07489|P07342|P07293|P07281,P07441|P07281|P07380|P07489|P07148
EVAL-F78DD8E6-018,CCTV,catf_no_credibility,10,5,0.7496154348,0.6,0.6,0.32,0.60016,0.73266,0,P07342|P07441|P07293|P07489|P07148,P07441|P07281|P07380|P07489|P07148
EVAL-F78DD8E6-018,CCTV,catf_uniform_weights,10,5,0.8454426313,0.6,0.6,0.42,0.62034,0.73266,0,P07441|P07342|P07293|P07148|P07281,P07441|P07281|P07380|P07489|P07148
EVAL-F78DD8E6-019,CCTV,average_rating,10,5,0.6851720842,0.6,0.6,0.3833333333,0.56132,0.73498,0,P07313|P07284|P07395|P07403|P07414,P07403|P07405|P07284|P07348|P07395
EVAL-F78DD8E6-019,CCTV,catf,10,5,0.798713885,0.8,0.8,0.5433333333,0.687,0.73498,0,P07313|P07405|P07284|P07403|P07395,P07403|P07405|P07284|P07348|P07395
EVAL-F78DD8E6-019,CCTV,catf_no_credibility,10,5,0.8522737299,0.6,0.6,0.4833333333,0.68448,0.73498,0,P07284|P07313|P07403|P07405|P07436,P07403|P07405|P07284|P07348|P07395
